Número do Laudo,UNIDADE,TIPO DE AMOSTRA,TIPO DE COLETA,PONTO DE AMOSTRAGEM,MANANCIAL,LOCALIDADE,COD. PONTO,ENDERECO,SETOR,INTERESSADO,PARAMETRO,Metodologia,FRASCO,LIMITE INFERIOR,VALOR RESULTADO,VALOR LITERAL,LIMITE SUPERIOR,DATA DE COLETA,DATA DE ENTRADA,FORA DO PADRAO
N?  2224813-A/2224813/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183381,Rua Tr.Gen.Julho Rangel Nº49,MONSENHOR TABOSA - 666,UN BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",765,0,0,ausência em 100 mL,0,03/09/2019,03/09/2019,0
N?  2224814-A/2224814/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183380,Rua Gonçalves M.Chaves-FNS-Nº10,MONSENHOR TABOSA - 666,UN BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",766,0,0,ausência em 100 mL,0,03/09/2019,03/09/2019,0
N?  2225243-A/2225243/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183382,REL 02 - Giritão,MONSENHOR TABOSA - 666,UN BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",767,0,0,ausência em 100 mL,0,05/09/2019,05/09/2019,0
N?  2224817-A/2224817/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183372,Creche - Alto da Boa Vista,MONSENHOR TABOSA - 666,UN BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",768,0,0,ausência em 100 mL,0,05/09/2019,05/09/2019,0
N?  2224809-A/2224809/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poço Tubular 5, Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183348,Rua do Prado - Nº508,MONSENHOR TABOSA - 666,UN BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",769,0,0,ausência em 100 mL,0,10/09/2019,10/09/2019,0
N?  2224810-A/2224810/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183362,Mercado Público,MONSENHOR TABOSA - 666,UN BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",770,0,0,ausência em 100 mL,0,10/09/2019,10/09/2019,0
N?  2225168-A/2225168/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183364,"Rua José Lino, S/N",MONSENHOR TABOSA - 666,UN BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",771,0,0,ausência em 100 mL,0,12/09/2019,12/09/2019,0
N?  2225171-A/2225171/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183344,Creche do Alto da Boa Vista,MONSENHOR TABOSA - 666,UN BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",772,0,0,ausência em 100 mL,0,12/09/2019,12/09/2019,0
N?  2226341-A/2226341/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183384,REL 02 - Rel do Massapê,MONSENHOR TABOSA - 666,UN BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",773,0,0,ausência em 100 mL,0,17/09/2019,17/09/2019,0
N?  2226342-A/2226342/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183371,Vila Beijamin Alves - Nº 171,MONSENHOR TABOSA - 666,UN BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",774,0,0,ausência em 100 mL,0,17/09/2019,17/09/2019,0
N?  2227710-A/2227710/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183377,"Tv. General Júlio Rangel, s/n",MONSENHOR TABOSA - 666,UN BPA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",775,0,0,ausência em 100 mL,0,20/09/2019,20/09/2019,0
N?  2227708-A/2227708/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183370,"Rua Salustiano Albuquerque, 252",MONSENHOR TABOSA - 666,UN BPA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",776,0,0,ausência em 100 mL,0,20/09/2019,20/09/2019,0
N?  2228752-A/2228752/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183383,"Av. Raul Barbosa, s/n",MONSENHOR TABOSA - 666,UN BPA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",777,0,0,ausência em 100 mL,0,24/09/2019,24/09/2019,0
N?  2228754-A/2228754/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183357,"Rua 20 de Janeiro, s/n - Escola de Ensino Infantil Criança Feliz",MONSENHOR TABOSA - 666,UN BPA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",778,0,0,ausência em 100 mL,0,23/09/2019,24/09/2019,0
N?  2229323-A/2229323/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183349,E. E. M. Governador Adauto Bezerra,MONSENHOR TABOSA - 666,UN BPA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",779,0,0,ausência em 100 mL,0,27/09/2019,27/09/2019,0
N?  2229324-A/2229324/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Poços Tubulares, Poços Amazonas",MONSENHOR TABOSA,183358,Conselho Tutelar,MONSENHOR TABOSA - 666,UN BPA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",780,0,0,ausência em 100 mL,0,27/09/2019,27/09/2019,0
N?  2224482-A/2224482/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Cupim,INDEPENDÊNCIA,39132,"R. DO PLANALTO, Nº 157",UNBPA-INDEPENDENCIA,UN BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",781,0,0,ausência em 100 mL,0,03/09/2019,03/09/2019,0
N?  2224517-A/2224517/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Cupim,INDEPENDÊNCIA,121121,"RESTAURANTE ESQUINA DO CARNEIRO EST.P/ FORTALEZA, Nº 290 BAIRRO: PLACA",UNBPA-INDEPENDENCIA,UN - BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",782,0,0,ausência em 100 mL,0,03/09/2019,03/09/2019,0
N?  2224520-A/2224520/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Cupim,INDEPENDÊNCIA,39118,"ESTRADA PARA FORTALEZA, 1726",UNBPA-INDEPENDENCIA,UN BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",783,0,0,ausência em 100 mL,0,03/09/2019,03/09/2019,0
N?  2224523-A/2224523/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Cupim,INDEPENDÊNCIA,39081,"R. MARIANA RODRIGUES ALVES, Nº 288",UNBPA-INDEPENDENCIA,UN BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",784,0,0,ausência em 100 mL,0,05/09/2019,05/09/2019,0
N?  2224524-A/2224524/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Cupim,INDEPENDÊNCIA,39171,"R. DA BARRAGEM, Nº 371",UNBPA-INDEPENDENCIA,UN BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",785,0,0,ausência em 100 mL,0,05/09/2019,05/09/2019,0
N?  2224526-A/2224526/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Cupim,INDEPENDÊNCIA,39245,"R. JOÃO FACUNDES BONFIM, Nº95 BAIRRO: CENTRO",UNBPA-INDEPENDENCIA,UN-BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",786,0,0,ausência em 100 mL,0,05/09/2019,05/09/2019,0
N?  2224479-A/2224479/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Barra Velha,INDEPENDÊNCIA,39197,"R. JOSE FERREIRA DE MELO, Nº 877",UNBPA-INDEPENDENCIA,UN BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",787,0,0,ausência em 100 mL,0,10/09/2019,10/09/2019,0
N?  2224480-A/2224480/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Barra Velha,INDEPENDÊNCIA,39103,"R. SANTOS VICENTE, Nº 813",UNBPA-INDEPENDENCIA,UN BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",788,0,0,ausência em 100 mL,0,10/09/2019,10/09/2019,0
N?  2224481-A/2224481/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Barra Velha,INDEPENDÊNCIA,39182,"TR. SELVINA FALÇAO, Nº 249",UNBPA-INDEPENDENCIA,UN BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",789,0,0,ausência em 100 mL,0,10/09/2019,10/09/2019,0
N?  2225164-A/2225164/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Barra Velha,INDEPENDÊNCIA,39216,ESCOLA EDILSON TÁVORA,UNBPA-INDEPENDENCIA,UN BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",790,0,0,ausência em 100 mL,0,12/09/2019,12/09/2019,0
N?  2225163-A/2225163/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Barra Velha,INDEPENDÊNCIA,138863,"R. CEL. SENHOR PIRES, Nº 304  BAIRRO: CENTRO",UNBPA-INDEPENDENCIA,UN-BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",791,0,0,ausência em 100 mL,0,12/09/2019,12/09/2019,0
N?  2226340-A/2226340/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Cupim,INDEPENDÊNCIA,39139,"R. Sr .SANTANA, Nº 616",UNBPA-INDEPENDENCIA,UN BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",792,0,0,ausência em 100 mL,0,17/09/2019,17/09/2019,0
N?  2226338-A/2226338/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Cupim,INDEPENDÊNCIA,39079,"R. SANTA TEREZINHA,  Nº 396",UNBPA-INDEPENDENCIA,UN BPA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",793,0,0,ausência em 100 mL,0,17/09/2019,17/09/2019,0
N?  2227712-A/2227712/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Barra Velha,INDEPENDÊNCIA,39116,R. 70 - Bairro: CEMITÉRIO,UNBPA-INDEPENDENCIA,UN BPA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",794,0,0,ausência em 100 mL,0,20/09/2019,19/09/2019,0
N?  2227713-A/2227713/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Barra Velha,INDEPENDÊNCIA,39088,"R. D CONJ COHAB, Nº 128",UNBPA-INDEPENDENCIA,UN BPA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",795,0,0,ausência em 100 mL,0,20/09/2019,19/09/2019,0
N?  2227936-A/2227936/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Barra Velha,INDEPENDÊNCIA,39253,ESCOLA ABIGAIL A  MARQUES 02,UNBPA-INDEPENDENCIA,UN BPA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",796,0,0,ausência em 100 mL,0,24/09/2019,24/09/2019,0
N?  2227938-A/2227938/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Barra Velha,INDEPENDÊNCIA,39252,"R. CEL. SENHOR PIRES, Nº 351",UNBPA-INDEPENDENCIA,UN BPA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",797,0,0,ausência em 100 mL,0,24/09/2019,24/09/2019,0
N?  2228883-A/2228883/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Barra Velha,INDEPENDÊNCIA,39257,HOSPITAL MUNICIPAL CEL. JOÃO GOMES COUTINHO,UNBPA-INDEPENDENCIA,UN BPA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",798,0,0,ausência em 100 mL,0,27/09/2019,26/09/2019,0
N?  2228884-A/2228884/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude Barra Velha,INDEPENDÊNCIA,39129,R. CEL. SENHOR PIRES. Nº   226,UNBPA-INDEPENDENCIA,UNBPA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",799,0,0,ausência em 100 mL,0,27/09/2019,26/09/2019,0
N?  2223928-A/2223928/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude João José de Castro,SUCESSO,38764,"R. Manoel Linhares, S/N N°194",UNBPA-SUCESSO,UN-BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",800,0,0,ausência em 100 mL,0,03/09/2019,03/09/2019,0
N?  2223933-A/2223933/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude João José de Castro,SUCESSO,38782,"R. Raimundo Miguel de Sousa vs. Av. João Pereira Torres, Nº13",UNBPA-SUCESSO,UN-BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",801,0,0,ausência em 100 mL,0,03/09/2019,03/09/2019,0
N?  2223940-A/2223940/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude João José de Castro,SUCESSO,38791,"R. Basílio Castro vs. Av. João Pereira Torres, Nº128",UNBPA-SUCESSO,UN-BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",802,0,0,ausência em 100 mL,0,05/09/2019,05/09/2019,0
N?  2223945-A/2223945/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude João José de Castro,SUCESSO,38787,"R. Ferreiro A. Pinto vs. R. João José de Castro,Nº22",UNBPA-SUCESSO,UN-BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",803,0,0,ausência em 100 mL,0,05/09/2019,05/09/2019,0
N?  2223926-A/2223926/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude João José de Castro,SUCESSO,43150,"R. Manoel Linhares, Nº 194",UNBPA-SUCESSO,UN-BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",804,0,0,ausência em 100 mL,0,10/09/2019,10/09/2019,0
N?  2224940-A/2224940/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude João José de Castro,SUCESSO,182043,"Rua Justino Gomes, 76",UNBPA-SUCESSO,UN BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",805,0,0,ausência em 100 mL,0,12/09/2019,12/09/2019,0
N?  2226313-A/2226313/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude João José de Castro,SUCESSO,38790,R. João José de Castro vs. R. Ferreiro A. Pinto,UNBPA-SUCESSO,UN-BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",806,0,0,ausência em 100 mL,0,17/09/2019,17/09/2019,0
N?  2228763-A/2228763/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude João José de Castro,SUCESSO,38776,Av. João Pereira Torres vs. R. Raimundo Miguel de Sousa,UNBPA-SUCESSO,UN-BPA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",807,0,0,ausência em 100 mL,0,20/09/2019,20/09/2019,0
N?  2227903-A/2227903/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude João José de Castro,SUCESSO,38797,R. Livino Teixeira vs. R. Manoel Linhares,UNBPA-SUCESSO,UN-BPA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",808,0,0,ausência em 100 mL,0,24/09/2019,24/09/2019,0
N?  2229272-A/2229272/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,Açude João José de Castro,SUCESSO,182042,"Rua Ferreiro A. Pinto, 22",UNBPA-SUCESSO,UN BPA,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",809,0,0,ausência em 100 mL,0,27/09/2019,27/09/2019,0
N?  2224473-A/2224473/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude Carão, Poços",TAMBORIL,194894,"Rua D COHAB III, 222   Bairro: Vila São Pedro",UNBPA-TAMBORIL,UN BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",810,0,0,ausência em 100 mL,0,03/09/2019,05/09/2019,0
N?  2224472-A/2224472/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude Carão, Poços",TAMBORIL,39720,"R. São Pedro, 134",UNBPA-TAMBORIL,,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",811,0,0,ausência em 100 mL,0,04/09/2019,05/09/2019,0
N?  2224467-A/2224467/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude Carão, Poços",TAMBORIL,39654,R. Marechal Deodoro,UNBPA-TAMBORIL,CAPS,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",812,0,0,ausência em 100 mL,0,09/09/2019,10/09/2019,0
N?  2224469-A/2224469/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude Carão, Poços",TAMBORIL,39703,"Vila Nova, 252",UNBPA-TAMBORIL,UNBPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",813,0,0,ausência em 100 mL,0,09/09/2019,10/09/2019,0
N?  2224470-A/2224470/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude Carão, Poços",TAMBORIL,194891,"Rua Ana Rita V. de Sousa, 84 Bairro: Vila São Pedro",UNBPA-TAMBORIL,UN BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",814,0,0,ausência em 100 mL,0,10/09/2019,10/09/2019,0
N?  2224474-A/2224474/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude Carão, Poços",TAMBORIL,194895,"Conjunto Novo, Casa 06, Quadra 186, Lote 95",UNBPA-TAMBORIL,UN BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",815,0,0,ausência em 100 mL,0,10/09/2019,10/09/2019,0
N?  2225165-A/2225165/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude Carão, Poços",TAMBORIL,194885,"Rua Cel. Salustiano, 89  Bairro: Centro",UNBPA-TAMBORIL,UN BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",816,0,0,ausência em 100 mL,0,12/09/2019,12/09/2019,0
N?  2225167-A/2225167/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude Carão, Poços",TAMBORIL,39687,"R. Franklin Cavalcante, s/n",UNBPA-TAMBORIL,UN BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",817,0,0,ausência em 100 mL,0,12/09/2019,12/09/2019,0
N?  2226307-A/2226307/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude Carão, Poços Tubulares",TAMBORIL,39707,"Praça da Bandeira, 11",UNBPA-TAMBORIL,,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",818,0,0,ausência em 100 mL,0,17/09/2019,17/09/2019,0
N?  2226308-A/2226308/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude Carão, Poços Tubulares",TAMBORIL,194889,"Rua Monsenhor Holanda, 49   Bairro: Centro",UNBPA-TAMBORIL,UN BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",819,0,0,ausência em 100 mL,0,17/09/2019,17/09/2019,0
N?  2227714-A/2227714/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude Carão, Poços Tubulares",TAMBORIL,39706,"R. Monsenhor Holanda, 114",UNBPA-TAMBORIL,,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",820,0,0,ausência em 100 mL,0,20/09/2019,20/09/2019,0
N?  2228180-A/2228180/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude Carão, Poços Tubulares",TAMBORIL,39678,"R. Franklin Cavalcante, 1175",UNBPA-TAMBORIL,,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",821,0,0,ausência em 100 mL,0,24/09/2019,24/09/2019,0
N?  2229325-A/2229325/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude Carão, Poços Tubulares",TAMBORIL,39712,"R. Benjamim Constante, 165",UNBPA-TAMBORIL,,Coliformes Totais,"9223, SMEWW 23rd Ed., 2017",822,0,0,ausência em 100 mL,0,27/09/2019,27/09/2019,0
N?  2224399-A/2224399/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude Carnaubal, Barragem do Batalhão",CRATEÚS,38037,"Rua João Estevão Sobrinho, N° 969, Conjunto Vila Nova",UNBPA-CRATEUS,UN-BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",823,0,0,ausência em 100 mL,0,02/09/2019,02/09/2019,0
N?  2224403-A/2224403/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude Carnaubal, Barragem do Batalhão",CRATEÚS,36599,"Rua Montivideu, nº 489 Bairro: Altamira",UNBPA-CRATEUS,UN-BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",824,0,0,ausência em 100 mL,0,02/09/2019,02/09/2019,0
N?  2224405-A/2224405/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude Carnaubal, Barragem do Batalhão",CRATEÚS,37365,"R. LEANDRO MARTINS,  163 - VENÂNCIO I",UNBPA-CRATEUS,UN-BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",825,0,0,ausência em 100 mL,0,02/09/2019,02/09/2019,0
N?  2224418-A/2224418/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,torneira do kit,"Açude Carnaubal, Barragem do Batalhão",CRATEÚS,36425,ESCOLA ESPAÇO DO SABER - RUA UBALDINO SOUTO MAIOR S/N - BAIRRO: FÁTIMA II,UNBPA-CRATEUS,UN-BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",826,0,0,ausência em 100 mL,0,03/09/2019,03/09/2019,0
N?  2224420-A/2224420/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,torneira do kit,"Açude Carnaubal, Barragem do Batalhão",CRATEÚS,36929,"ESCOLINHA ABC - R. DEMÓCRITO ROCHA,  Nº 245 - VEN. I",UNBPA-CRATEUS,UN-BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",827,0,0,ausência em 100 mL,0,03/09/2019,03/09/2019,0
N?  2224427-A/2224427/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira da garagem,"Açude Carnaubal, Barragem do Batalhão",CRATEÚS,76541,Rua Joaquim Lopes de Araújo - Nº 353 -- cidade 2000,UNBPA-CRATEUS,UNBPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",828,0,0,ausência em 100 mL,0,03/09/2019,03/09/2019,0
N?  2224433-A/2224433/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude Carnaubal, Barragem do Batalhão",CRATEÚS,38234,"R. CARLOS ROLIM, Nº 250 - CENTRO",UNBPA-CRATEUS,UN-BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",829,0,0,ausência em 100 mL,0,04/09/2019,04/09/2019,0
N?  2224434-A/2224434/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude Carnaubal, Barragem do Batalhão",CRATEÚS,37906,"R. MARECHAL HERMES,  Nº 138, BAIRRO: SÃO VICENTE",UNBPA-CRATEUS,UN-BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",830,0,0,ausência em 100 mL,0,04/09/2019,04/09/2019,0
N?  2224432-A/2224432/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira de entrada,"Açude Carnaubal, Barragem do Batalhão",CRATEÚS,37950,"RUA ANTONIO FRANCISCO MACEDO, 269 - COHAB",UNBPA-CRATEUS,UN-BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",831,0,0,ausência em 100 mL,0,04/09/2019,04/09/2019,0
N?  2224438-A/2224438/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,torneira do kit,"Açude Carnaubal, Barragem do Batalhão",CRATEÚS,36865,"R. OZANAM BONFIM, Nº  422 - VENÂNCIO II",UNBPA-CRATEUS,UN-BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",832,0,0,ausência em 100 mL,0,05/09/2019,05/09/2019,0
N?  2224441-A/2224441/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira do jardim,"Açude Carnaubal, Barragem do Batalhão",CRATEÚS,37366,"R.  LEÔNIDAS BEZERRA,  82 - VENÂNCIO I",UNBPA-CRATEUS,UN-BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",833,0,0,ausência em 100 mL,0,05/09/2019,05/09/2019,0
N?  2224443-A/2224443/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira do jardim,"Açude Carnaubal, Barragem do Batalhão",CRATEÚS,36495,"Rua São Francisco, E.E.F Furtado Leite, Bairro Campo Velho",UNBPA-CRATEUS,UN-BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",834,0,0,ausência em 100 mL,0,05/09/2019,05/09/2019,0
N?  2223611-A/2223611/UN-BSC,UN-BSC,Água Tratada Rede de Distribuição,IQAD,Torneira do jardim,"Açude Carnaubal, Barragem do Batalhão",CRATEÚS,36585,RUA RENATO BRAGA - Nº 1244 - B: FÁTIMA II,UNBPA-CRATEUS,UN-BPA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",835,0,0,ausência em 100 mL,0,09/09/2019,09/09/2019,0
