Número do Laudo,UNIDADE,TIPO DE AMOSTRA,TIPO DE COLETA,PONTO DE AMOSTRAGEM,MANANCIAL,LOCALIDADE,COD. PONTO,ENDERECO,SETOR,INTERESSADO,PARAMETRO,Metodologia,FRASCO,LIMITE INFERIOR,VALOR RESULTADO,VALOR LITERAL,LIMITE SUPERIOR,DATA DE COLETA,DATA DE ENTRADA,FORA DO PADRAO
N?  2205957-A/2205957/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída da ETA,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6029,0,"2,3","2,3",8,04/07/2019,04/07/2019,0
N?  2207455-A/2207455/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Torneira de água tratada,Açude Gavião,PACATUBA,197261,ETA Gavião,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6030,0,"3,51","3,51",8,04/07/2019,04/07/2019,0
N?  2210056-A/2210056/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos ascendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6032,0,0,ND,8,11/07/2019,11/07/2019,0
N?  2210058-A/2210058/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos descendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6033,0,0,ND,8,11/07/2019,11/07/2019,0
N?  2210060-A/2210060/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída da ETA,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6034,0,"3,33","3,33",8,11/07/2019,11/07/2019,0
N?  2210064-A/2210064/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Torneira de água tratada,Açude Gavião,PACATUBA,283382,ETA Gavião,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6035,0,"3,3","3,3",8,11/07/2019,11/07/2019,0
N?  2210066-A/2210066/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Composta (alíquota de todos os filtros),Açude Gavião,PACATUBA,283382,ETA Gavião,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6036,0,"0,19","0,19",8,11/07/2019,11/07/2019,0
N?  2210205-A/2210205/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos ascendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6037,0,0,ND,8,18/07/2019,18/07/2019,0
N?  2210207-A/2210207/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos descendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6038,0,0,ND,8,18/07/2019,18/07/2019,0
N?  2210217-A/2210217/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída da ETA,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6039,0,"4,65","4,65",8,18/07/2019,18/07/2019,0
N?  2210219-A/2210219/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Torneira de água tratada,Açude Gavião,PACATUBA,283382,ETA Gavião,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6040,0,"3,9","3,9",8,18/07/2019,18/07/2019,0
N?  2210221-A/2210221/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Composta (alíquota de todos os filtros),Açude Gavião,PACATUBA,283382,ETA Gavião,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6041,0,"0,75","0,75",8,18/07/2019,18/07/2019,0
N?  2212218-A/2212218/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos ascendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6042,0,0,ND,8,25/07/2019,25/07/2019,0
N?  2212225-A/2212225/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos descendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6043,0,0,ND,8,25/07/2019,25/07/2019,0
N?  2212231-A/2212231/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída da ETA,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6044,0,"2,42","2,42",8,25/07/2019,25/07/2019,0
N?  2212238-A/2212238/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Torneira de água tratada,Açude Gavião,PACATUBA,283382,ETA Gavião,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6045,0,"3,33","3,33",8,25/07/2019,25/07/2019,0
N?  2212252-A/2212252/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Composta (alíquota de todos os filtros),Açude Gavião,PACATUBA,283382,ETA Gavião,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6046,0,"0,14","0,14",8,25/07/2019,25/07/2019,0
N?  2213343-A/2213343/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos ascendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6047,0,0,ND,8,31/07/2019,31/07/2019,0
N?  2213345-A/2213345/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos descendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6048,0,0,ND,8,31/07/2019,31/07/2019,0
N?  2213347-A/2213347/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída da ETA,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6049,0,"3,96","3,96",8,31/07/2019,31/07/2019,0
N?  2213497-A/2213497/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Torneira de água tratada,Açude Gavião,PACATUBA,283382,ETA Gavião,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6050,0,"3,31","3,31",8,01/07/2019,01/08/2019,0
N?  2213499-A/2213499/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Composta (alíquota de todos os filtros),Açude Gavião,PACATUBA,283382,ETA Gavião,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6051,0,"0,51","0,51",8,01/07/2019,01/08/2019,0
N?  2215262-A/2215262/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos ascendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6119,0,0,ND,8,08/08/2019,08/08/2019,0
N?  2215265-A/2215265/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos descendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6120,0,0,ND,8,08/08/2019,08/08/2019,0
N?  2215269-A/2215269/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída da ETA,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6121,0,"3,01","3,01",8,08/08/2019,08/08/2019,0
N?  2215206-A/2215206/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Torneira de água tratada,Açude Gavião,PACATUBA,283382,ETA Gavião,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6122,0,"3,77","3,77",8,08/08/2019,08/08/2019,0
N?  2215211-A/2215211/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Composta (alíquota de todos os filtros),Açude Gavião,PACATUBA,283382,ETA Gavião,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6123,0,"0,79","0,79",8,08/08/2019,08/08/2019,0
N?  2216119-A/2216119/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos ascendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6124,0,0,ND,8,14/08/2019,14/08/2019,0
N?  2216122-A/2216122/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos descendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6125,0,0,ND,8,14/08/2019,14/08/2019,0
N?  2216127-A/2216127/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída da ETA,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6126,0,"2,53","2,53",8,14/08/2019,14/08/2019,0
N?  2216131-A/2216131/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Torneira de água tratada,Açude Gavião,PACATUBA,283382,ETA Gavião,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6127,0,"3,44","3,44",8,14/08/2019,14/08/2019,0
N?  2216138-A/2216138/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Composta (alíquota de todos os filtros),Açude Gavião,PACATUBA,283382,ETA Gavião,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6128,0,"0,31","0,31",8,14/08/2019,14/08/2019,0
N?  2220056-A/2220056/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos ascendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6129,0,0,ND,8,22/08/2019,22/08/2019,0
N?  2220060-A/2220060/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos descendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6130,0,0,ND,8,22/08/2019,22/08/2019,0
N?  2220065-A/2220065/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída da ETA,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6131,0,"2,88","2,88",8,22/08/2019,22/08/2019,0
N?  2220043-A/2220043/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Torneira de água tratada,Açude Gavião,PACATUBA,283382,ETA Gavião,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6132,0,"2,64","2,64",8,22/08/2019,22/08/2019,0
N?  2220050-A/2220050/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Composta (alíquota de todos os filtros),Açude Gavião,PACATUBA,283382,ETA Gavião,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6133,0,"0,43","0,43",8,22/08/2019,22/08/2019,0
N?  2221206-A/2221206/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos ascendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6134,0,0,ND,8,29/08/2019,29/08/2019,0
N?  2221208-A/2221208/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos descendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6135,0,0,ND,8,29/08/2019,29/08/2019,0
N?  2221211-A/2221211/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída da ETA,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6136,0,"2,74","2,74",8,29/08/2019,29/08/2019,0
N?  2221214-A/2221214/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Torneira de água tratada,Açude Gavião,PACATUBA,283382,ETA Gavião,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6137,0,"2,91","2,91",8,29/08/2019,29/08/2019,0
N?  2221217-A/2221217/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Composta (alíquota de todos os filtros),Açude Gavião,PACATUBA,283382,ETA Gavião,GAVIÃO,UN-MPA - PACATUBA,Cloro residual livre DPD,"4500-Cl F, SMEWW 23rd Ed., 2017",6138,0,"0,46","0,46",8,29/08/2019,29/08/2019,0
N?  2189561-A/2189561/UN-MPA,UN-MPA,Água de bebedouro,Análise Bacteriológica,Bebedouro externo da copa - ETA Oeste,Açude Gavião,CAUCAIA,187821,"Av. do Anel Viário, Km 19, s/n - Urucutuba",ETA OESTE,UN-MPA - ETA Oeste,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",25,0,0,ausência em 100 mL,0,17/05/2019,17/05/2019,0
N?  2207476-A/2207476/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta,Açude Gavião,PACATUBA,125801,ETA GAVIÃO,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",100,0,4790,"4,8E3 NMP/100 mL",1000000,09/07/2019,09/07/2019,0
N?  2214113-A/2214113/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",100,0,3980,"4,0E3 NMP/100 mL",1000000,06/08/2019,06/08/2019,0
N?  2186376-A/2186376/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",100,0,2130,"2,1E3 NMP/100 mL",1000000,07/05/2019,07/05/2019,0
N?  2196344-A/2196344/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",100,0,4870,"4,9E3 NMP/100 mL",1000000,04/06/2019,04/06/2019,0
N?  2186841-A/2186841/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,08/05/2019,08/05/2019,0
N?  2189722-A/2189722/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,16/05/2019,16/05/2019,0
N?  2191492-A/2191492/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,22/05/2019,22/05/2019,0
N?  2216502-A/2216502/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,14/08/2019,14/08/2019,0
N?  2207464-A/2207464/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,08/07/2019,08/07/2019,0
N?  2205905-A/2205905/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,04/07/2019,04/07/2019,0
N?  2211663-A/2211663/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,24/07/2019,24/07/2019,0
N?  2219658-A/2219658/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,26/08/2019,26/08/2019,0
N?  2192553-A/2192553/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,27/05/2019,27/05/2019,0
N?  2194593-A/2194593/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,30/05/2019,30/05/2019,0
N?  2188979-A/2188979/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,15/05/2019,15/05/2019,0
N?  2207478-A/2207478/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,09/07/2019,09/07/2019,0
N?  2214826-A/2214826/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,08/08/2019,08/08/2019,0
N?  2209675-A/2209675/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,18/07/2019,18/07/2019,0
N?  2212860-A/2212860/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,30/07/2019,30/07/2019,0
N?  2217908-A/2217908/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,20/08/2019,20/08/2019,0
N?  2207492-A/2207492/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,10/07/2019,10/07/2019,0
N?  2210141-A/2210141/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,23/07/2019,23/07/2019,0
N?  2218547-A/2218547/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,22/08/2019,22/08/2019,0
N?  2213139-A/2213139/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,31/07/2019,31/07/2019,0
N?  2220620-A/2220620/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,27/08/2019,27/08/2019,0
N?  2221105-A/2221105/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,torneira de entrada no laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,29/08/2019,29/08/2019,0
N?  2185610-A/2185610/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9215 B, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,02/05/2019,02/05/2019,0
N?  2186023-A/2186023/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,06/05/2019,06/05/2019,0
N?  2188475-A/2188475/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,13/05/2019,13/05/2019,0
N?  2208859-A/2208859/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,15/07/2019,15/07/2019,0
N?  2215689-A/2215689/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,12/08/2019,12/08/2019,0
N?  2201786-A/2201786/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO,GAVIÃO,UN-MPA - PACATUBA,Coliformes Totais,"9223, SMEWW 22nd Ed., 2012",101,0,0,ausência em 100 mL,0,25/06/2019,25/06/2019,0
