Número do Laudo,UNIDADE,TIPO DE AMOSTRA,TIPO DE COLETA,PONTO DE AMOSTRAGEM,MANANCIAL,LOCALIDADE,COD. PONTO,ENDERECO,SETOR,INTERESSADO,PARAMETRO,Metodologia,FRASCO,LIMITE INFERIOR,VALOR RESULTADO,VALOR LITERAL,LIMITE SUPERIOR,DATA DE COLETA,DATA DE ENTRADA,FORA DO PADRAO
N?  2193567-A/2193567/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,"Açude João Luís, Poço 01",PAJEU,314435,Saída do Poço - Água tratada (Após a cloração),UNBAJ-PAJEÚ,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",162,0,0,ausência em 100 mL,0,16/05/2019,16/05/2019,0
N?  2201088-A/2201088/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Poços,SALITRE,246522,"ETA - Rua Santo Antonio, s/n",UNBAJ - SALITRE,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",162,0,0,ausência em 100 mL,0,17/06/2019,18/06/2019,0
N?  2221423-A/2221423/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Poços Aparecida,CAMPOS SALES,311283,Bairro Aparecida - Após a cloração,UNBAJ-CAMPOS SALES,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",162,0,0,ausência em 100 mL,0,20/08/2019,20/08/2019,0
N?  2210748-A/2210748/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude João Luís,ALAGOINHA,224624,"ETA - Rua João Luis, s/n",UNBAJ-ALAGOINHA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",163,0,0,ausência em 100 mL,0,23/07/2019,23/07/2019,0
N?  2221428-A/2221428/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Poço Quadra G,CAMPOS SALES,315150,Bairro Quadra G - Após a desinfecção,UNBAJ-CAMPOS SALES,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",163,0,0,ausência em 100 mL,0,20/08/2019,20/08/2019,0
N?  2193568-A/2193568/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,"Açude João Luís, Poço 01",PAJEU,314435,Saída do Poço - Água tratada (Após a cloração),UNBAJ-PAJEÚ,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",163,0,0,ausência em 100 mL,0,20/05/2019,21/05/2019,0
N?  2201089-A/2201089/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Poços,SALITRE,246522,"ETA - Rua Santo Antonio, s/n",UNBAJ - SALITRE,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",163,0,0,ausência em 100 mL,0,18/06/2019,18/06/2019,0
N?  2213212-A/2213212/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude João Luís,ALAGOINHA,224624,"ETA - Rua João Luis, s/n",UNBAJ-ALAGOINHA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",164,0,0,ausência em 100 mL,0,29/07/2019,29/07/2019,0
N?  2221433-A/2221433/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Poço Varzinha,CAMPOS SALES,315151,Sítio Varzinha - Após a cloração,UNBAJ-CAMPOS SALES,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",164,0,0,ausência em 100 mL,0,20/08/2019,20/08/2019,0
N?  2193569-A/2193569/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,"Açude João Luís, Poço 01",PAJEU,314435,Saída do Poço - Água tratada (Após a cloração),UNBAJ-PAJEÚ,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",164,0,0,ausência em 100 mL,0,21/05/2019,21/05/2019,0
N?  2202367-A/2202367/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Poços,SALITRE,246522,"ETA - Rua Santo Antonio, s/n",UNBAJ - SALITRE,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",164,0,0,ausência em 100 mL,0,25/06/2019,25/06/2019,0
N?  2221437-A/2221437/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Poço PP - 05,CAMPOS SALES,326460,PP05 - Poço Pioneiro,UNBAJ-CAMPOS SALES,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",165,0,0,ausência em 100 mL,0,20/08/2019,20/08/2019,0
N?  2193572-A/2193572/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,"Açude João Luís, Poço 01",PAJEU,314435,Saída do Poço - Água tratada (Após a cloração),UNBAJ-PAJEÚ,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",165,0,0,ausência em 100 mL,0,27/05/2019,28/05/2019,0
N?  2213213-A/2213213/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude João Luís,ALAGOINHA,224624,"ETA - Rua João Luis, s/n",UNBAJ-ALAGOINHA,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",165,0,0,ausência em 100 mL,0,30/07/2019,30/07/2019,0
N?  2204067-A/2204067/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Poços,SALITRE,246522,"ETA - Rua Santo Antonio, s/n",UNBAJ - SALITRE,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",165,0,0,ausência em 100 mL,0,27/06/2019,27/06/2019,0
N?  2193574-A/2193574/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,"Açude João Luís, Poço 01",PAJEU,314435,Saída do Poço - Água tratada (Após a cloração),UNBAJ-PAJEÚ,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",166,0,0,ausência em 100 mL,0,28/05/2019,28/05/2019,0
N?  2208463-A/2208463/UN-BAJ,UN-BAJ,Água Bruta Classe 2,Completa,Próximo à captação,Poço Sipaúba 2,ARARIPE,314746,Poço Sipaúba 02,UNBAJ-ARARIPE,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",166,0,"15,8","1,6E1 NMP/100 mL",100000,09/07/2019,09/07/2019,0
N?  2199747-A/2199747/UN-BAJ,UN-BAJ,Água Bruta Classe 2,Completa,Saída do poço / Água bruta,Poço Amazonas,TARRAFAS,220541,Poço Amazonas - Sítio Bulandeira,UNBAJ-TARRAFAS,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",166,0,2,"2,00 NMP/100 mL",100000,11/06/2019,11/06/2019,0
N?  2221441-A/2221441/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Poços Aparecida,CAMPOS SALES,311283,Bairro Aparecida - Após a cloração,UNBAJ-CAMPOS SALES,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",167,0,0,ausência em 100 mL,0,26/08/2019,27/08/2019,0
N?  2193846-A/2193846/UN-BAJ,UN-BAJ,Água Bruta Classe 2,Completa,Próximo à captação,Açude Canoas,ASSARÉ,207062,Açude Canoas - Sítio Voltas - Assaré,UNBAJ-ASSARE,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",167,0,0,"< 1,0 NMP/100 mL",100000,14/05/2019,14/05/2019,0
N?  2221444-A/2221444/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Poço Quadra G,CAMPOS SALES,315150,Bairro Quadra G - Após a desinfecção,UNBAJ-CAMPOS SALES,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",168,0,0,ausência em 100 mL,0,26/08/2019,27/08/2019,0
N?  2199821-A/2199821/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Poço Amazonas,TARRAFAS,44886,"R. São João, s/n  Bairro: Bulandeira",UNBAJ-TARRAFAS,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",168,0,0,ausência em 100 mL,0,03/06/2019,04/06/2019,0
N?  2204950-A/2204950/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Poço Sipaúba 2,ARARIPE,303744,"R. Antonio Nunes de Alencar, s/n - Saída do Reservatório (Poços)",UNBAJ-ARARIPE,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",168,0,0,ausência em 100 mL,0,02/07/2019,02/07/2019,0
N?  2199825-A/2199825/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Poço Amazonas,TARRAFAS,44886,"R. São João, s/n  Bairro: Bulandeira",UNBAJ-TARRAFAS,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",169,0,0,ausência em 100 mL,0,04/06/2019,04/06/2019,0
N?  2221446-A/2221446/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Poço Varzinha,CAMPOS SALES,315151,Sítio Varzinha - Após a cloração,UNBAJ-CAMPOS SALES,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",169,0,0,ausência em 100 mL,0,26/08/2019,27/08/2019,0
N?  2221449-A/2221449/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Poço PP - 05,CAMPOS SALES,326460,PP05 - Poço Pioneiro,UNBAJ-CAMPOS SALES,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",170,0,0,ausência em 100 mL,0,26/08/2019,27/08/2019,0
N?  2208482-A/2208482/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Poço Sipaúba 2,ARARIPE,303744,"R. Antonio Nunes de Alencar, s/n - Saída do Reservatório (Poços)",UNBAJ-ARARIPE,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",170,0,0,ausência em 100 mL,0,08/07/2019,09/07/2019,0
N?  2199829-A/2199829/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Poço Amazonas,TARRAFAS,44886,"R. São João, s/n  Bairro: Bulandeira",UNBAJ-TARRAFAS,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",170,0,0,ausência em 100 mL,0,10/06/2019,10/06/2019,0
N?  2186906-A/2186906/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude Canoas,ASSARÉ,44892,"R. José Henrique, s/n - B. Canto Alegre",UNBAJ-ASSARE,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",170,0,0,ausência em 100 mL,0,02/05/2019,02/05/2019,0
N?  2186907-A/2186907/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude Canoas,ASSARÉ,44892,"R. José Henrique, s/n - B. Canto Alegre",UNBAJ-ASSARE,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",171,0,0,ausência em 100 mL,0,06/05/2019,07/05/2019,0
N?  2208488-A/2208488/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Poço Sipaúba 2,ARARIPE,303744,"R. Antonio Nunes de Alencar, s/n - Saída do Reservatório (Poços)",UNBAJ-ARARIPE,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",171,0,0,ausência em 100 mL,0,09/07/2019,09/07/2019,0
N?  2199832-A/2199832/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Poço Amazonas,TARRAFAS,44886,"R. São João, s/n  Bairro: Bulandeira",UNBAJ-TARRAFAS,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",171,0,0,ausência em 100 mL,0,11/06/2019,11/06/2019,0
N?  2221452-A/2221452/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude Poço da Pedra,CAMPOS SALES,44800,Sítio Belém,UNBAJ-CAMPOS SALES,Saída da ETA (Àgua Tratada),Escherichia coli,"9223, SMEWW 22nd Ed., 2012",171,0,0,ausência em 100 mL,0,29/08/2019,29/08/2019,0
N?  2208502-A/2208502/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Poço Sipaúba 2,ARARIPE,303744,"R. Antonio Nunes de Alencar, s/n - Saída do Reservatório (Poços)",UNBAJ-ARARIPE,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",172,0,0,ausência em 100 mL,0,16/07/2019,16/07/2019,0
N?  2186908-A/2186908/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude Canoas,ASSARÉ,44892,"R. José Henrique, s/n - B. Canto Alegre",UNBAJ-ASSARE,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",172,0,0,ausência em 100 mL,0,07/05/2019,07/05/2019,0
N?  2201092-A/2201092/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Poço Amazonas,TARRAFAS,44886,"R. São João, s/n  Bairro: Bulandeira",UNBAJ-TARRAFAS,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",172,0,0,ausência em 100 mL,0,17/06/2019,18/06/2019,0
N?  2221455-A/2221455/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Poços Aparecida,CAMPOS SALES,311283,Bairro Aparecida - Após a cloração,UNBAJ-CAMPOS SALES,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",172,0,0,ausência em 100 mL,0,29/08/2019,29/08/2019,0
N?  2221473-A/2221473/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Poço Quadra G,CAMPOS SALES,315150,Bairro Quadra G - Após a desinfecção,UNBAJ-CAMPOS SALES,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",173,0,0,ausência em 100 mL,0,29/08/2019,29/08/2019,0
N?  2193850-A/2193850/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude Canoas,ASSARÉ,44892,"R. José Henrique, s/n - B. Canto Alegre",UNBAJ-ASSARE,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",173,0,0,ausência em 100 mL,0,14/05/2019,14/05/2019,0
N?  2209071-A/2209071/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Poço Sipaúba 2,ARARIPE,303744,"R. Antonio Nunes de Alencar, s/n - Saída do Reservatório (Poços)",UNBAJ-ARARIPE,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",173,0,0,ausência em 100 mL,0,18/07/2019,18/07/2019,0
N?  2201093-A/2201093/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Poço Amazonas,TARRAFAS,44886,"R. São João, s/n  Bairro: Bulandeira",UNBAJ-TARRAFAS,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",173,0,0,ausência em 100 mL,0,18/06/2019,18/06/2019,0
N?  2193858-A/2193858/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude Canoas,ASSARÉ,44892,"R. José Henrique, s/n - B. Canto Alegre",UNBAJ-ASSARE,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",174,0,0,ausência em 100 mL,0,16/05/2019,16/05/2019,0
N?  2202388-A/2202388/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Poço Amazonas,TARRAFAS,44886,"R. São João, s/n  Bairro: Bulandeira",UNBAJ-TARRAFAS,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",174,0,0,ausência em 100 mL,0,25/06/2019,25/06/2019,0
N?  2221474-A/2221474/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Poço Varzinha,CAMPOS SALES,315151,Sítio Varzinha - Após a cloração,UNBAJ-CAMPOS SALES,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",174,0,0,ausência em 100 mL,0,29/08/2019,29/08/2019,0
N?  2210757-A/2210757/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Poço Sipaúba 2,ARARIPE,303744,"R. Antonio Nunes de Alencar, s/n - Saída do Reservatório (Poços)",UNBAJ-ARARIPE,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",174,0,0,ausência em 100 mL,0,22/07/2019,22/07/2019,0
N?  2204073-A/2204073/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Poço Amazonas,TARRAFAS,44886,"R. São João, s/n  Bairro: Bulandeira",UNBAJ-TARRAFAS,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",175,0,0,ausência em 100 mL,0,27/06/2019,27/06/2019,0
N?  2221635-A/2221635/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Poço PP - 05,CAMPOS SALES,326460,PP05 - Poço Pioneiro,UNBAJ-CAMPOS SALES,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",175,0,0,ausência em 100 mL,0,29/08/2019,29/08/2019,0
N?  2210759-A/2210759/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Poço Sipaúba 2,ARARIPE,303744,"R. Antonio Nunes de Alencar, s/n - Saída do Reservatório (Poços)",UNBAJ-ARARIPE,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",175,0,0,ausência em 100 mL,0,23/07/2019,23/07/2019,0
N?  2193862-A/2193862/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude Canoas,ASSARÉ,44892,"R. José Henrique, s/n - B. Canto Alegre",UNBAJ-ASSARE,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",175,0,0,ausência em 100 mL,0,20/05/2019,21/05/2019,0
N?  2216724-A/2216724/UN-BAJ,UN-BAJ,Água Bruta Classe 2,Completa,Saída do poço / Água bruta,Poço Amazonas,CARIÚS,207081,Poço Amazonas - Cariús,UNBAJ-CARIÚS,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",176,0,0,"< 1,0 NMP/100 mL",100000,13/08/2019,13/08/2019,0
N?  2199947-A/2199947/UN-BAJ,UN-BAJ,Água Bruta Classe 2,Completa,Próximo à Captação,Canal do Orós - Lima Campos,GUASSUSSÊ,220501,Canal do Orós/ Lima Campos - Vila Guassussê,UNBAJ - GUASSUSSÊ,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",176,0,"95,8","9,6E1 NMP/100 mL",100000,10/06/2019,10/06/2019,0
N?  2193864-A/2193864/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude Canoas,ASSARÉ,44892,"R. José Henrique, s/n - B. Canto Alegre",UNBAJ-ASSARE,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",176,0,0,ausência em 100 mL,0,21/05/2019,21/05/2019,0
N?  2213216-A/2213216/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,"Poços, Poço Sipaúba 2",ARARIPE,303744,"R. Antonio Nunes de Alencar, s/n - Saída do Reservatório (Poços)",UNBAJ-ARARIPE,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",176,0,0,ausência em 100 mL,0,29/07/2019,30/07/2019,0
N?  2213217-A/2213217/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,"Poços, Poço Sipaúba 2",ARARIPE,303744,"R. Antonio Nunes de Alencar, s/n - Saída do Reservatório (Poços)",UNBAJ-ARARIPE,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",177,0,0,ausência em 100 mL,0,30/07/2019,30/07/2019,0
N?  2193865-A/2193865/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude Canoas,ASSARÉ,44892,"R. José Henrique, s/n - B. Canto Alegre",UNBAJ-ASSARE,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",177,0,0,ausência em 100 mL,0,27/05/2019,27/05/2019,0
N?  2199953-A/2199953/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Canal do Orós - Lima Campos,GUASSUSSÊ,46811,"Rua da ETA, s/n - Bairro Alto do Cruzeiro",UNBAJ - GUASSUSSÊ,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",178,0,0,ausência em 100 mL,0,02/06/2019,03/06/2019,0
N?  2208527-A/2208527/UN-BAJ,UN-BAJ,Água Bruta Classe 2,Completa,Próximo à captação,Poço 01,PAJEU,314433,Poço 01 - Distrito de Pajeú (Antes da cloração),UNBAJ-PAJEÚ,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",178,0,"8,5","8,50 NMP/100 mL",100000,09/07/2019,09/07/2019,0
N?  2193866-A/2193866/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Açude Canoas,ASSARÉ,44892,"R. José Henrique, s/n - B. Canto Alegre",UNBAJ-ASSARE,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",178,0,0,ausência em 100 mL,0,28/05/2019,28/05/2019,0
N?  2214413-A/2214413/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Poço Amazonas,CARIÚS,44889,R. da ETA - Bairro Esplanada,UNBAJ-CARIÚS,Saída da ETA (Àgua Tratada),Escherichia coli,"9223, SMEWW 22nd Ed., 2012",178,0,0,ausência em 100 mL,0,05/08/2019,06/08/2019,0
N?  2199956-A/2199956/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Canal do Orós - Lima Campos,GUASSUSSÊ,46811,"Rua da ETA, s/n - Bairro Alto do Cruzeiro",UNBAJ - GUASSUSSÊ,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",179,0,0,ausência em 100 mL,0,03/06/2019,03/06/2019,0
N?  2195381-A/2195381/UN-BAJ,UN-BAJ,Água Bruta Classe 2,Completa,Próximo à Captação,Açude Poço da Pedra,CAMPOS SALES,207063,Açude Poço da Pedra - Sítio Belém,UNBAJ-CAMPOS SALES,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",179,0,1,1 NMP/100 mL,100000,14/05/2019,14/05/2019,0
N?  2214414-A/2214414/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Poço Amazonas,CARIÚS,44889,R. da ETA - Bairro Esplanada,UNBAJ-CARIÚS,Saída da ETA (Àgua Tratada),Escherichia coli,"9223, SMEWW 22nd Ed., 2012",179,0,0,ausência em 100 mL,0,06/08/2019,06/08/2019,0
N?  2204963-A/2204963/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,"Açude João Luís, Poço 01",PAJEU,314435,Saída do Poço - Água tratada (Após a cloração),UNBAJ-PAJEÚ,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",180,0,0,ausência em 100 mL,0,02/07/2019,02/07/2019,0
N?  2215819-A/2215819/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Poço Amazonas,CARIÚS,44889,R. da ETA - Bairro Esplanada,UNBAJ-CARIÚS,Saída da ETA (Àgua Tratada),Escherichia coli,"9223, SMEWW 22nd Ed., 2012",180,0,0,ausência em 100 mL,0,13/08/2019,13/08/2019,0
N?  2199958-A/2199958/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Canal do Orós - Lima Campos,GUASSUSSÊ,46811,"Rua da ETA, s/n - Bairro Alto do Cruzeiro",UNBAJ - GUASSUSSÊ,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",180,0,0,ausência em 100 mL,0,09/06/2019,10/06/2019,0
N?  2216727-A/2216727/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Poço Amazonas,CARIÚS,44889,R. da ETA - Bairro Esplanada,UNBAJ-CARIÚS,Saída da ETA (Àgua Tratada),Escherichia coli,"9223, SMEWW 22nd Ed., 2012",181,0,0,ausência em 100 mL,0,15/08/2019,15/08/2019,0
N?  2204965-A/2204965/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Poço 01,PAJEU,314435,Saída do Poço - Água tratada (Após a cloração),UNBAJ-PAJEÚ,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",181,0,0,ausência em 100 mL,0,04/07/2019,04/07/2019,0
N?  2195383-A/2195383/UN-BAJ,UN-BAJ,Água Bruta Classe 2,Completa,Próximo à Captação,PT - 16,CAMPOS SALES,308644,PT-16 Rua  Alencar Pereira - B. Aparecida,UNBAJ-CAMPOS SALES,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",181,0,"21,8","2,2E1 NMP/100 mL",100000,14/05/2019,14/05/2019,0
N?  2199960-A/2199960/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída da ETA,Canal do Orós - Lima Campos,GUASSUSSÊ,46811,"Rua da ETA, s/n - Bairro Alto do Cruzeiro",UNBAJ - GUASSUSSÊ,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",181,0,0,ausência em 100 mL,0,10/06/2019,10/06/2019,0
N?  2208551-A/2208551/UN-BAJ,UN-BAJ,Água Tratada Saída Sistema,Completa,Torneira de saída do tratamento,Poço 01,PAJEU,314435,Saída do Poço - Água tratada (Após a cloração),UNBAJ-PAJEÚ,CAGECE - UNBAJ,Escherichia coli,"9223, SMEWW 22nd Ed., 2012",182,0,0,ausência em 100 mL,0,08/07/2019,09/07/2019,0
